frc0,,,,,
frc1325,Inverse Paradox,HATCH / General Motors of Canada / Imperial Tool and Die Ltd. / Aerowerks Inc. / Yamana Gold Inc. / Budget Rent-a-Car / Norampac / Carpenters & Allied Workers Local 27 / Sheridan College / Robo3D / Gordon Graydon IBTP / Family and Friends of FRC Team 1325 & Gordon Graydon Memorial S.S.,"Mississauga, ON, Canada",http://www.team1325.com,
frc1326,Cy-Ridge Robotics,FMC Technologies/Houston Robotics/Stress Engineering Services & Cypress Ridge High School,"Houston, TX, USA",http://www.cyridgerobotics.com,
frc1327,SBOTZ,CTS Corp / Mack Tool Engineering / AEP-American Electric Power / Indiana Department of Workforce Development / Notre Dame & South Bend School Corporation,"South Bend, IN, USA",http://sbotz.org,
frc1329,ROBOREBELS,Visitation Academy of Saint Louis / The Boeing Company & St. Louis Priory High School,"St. Louis, MO, USA",http://www.roborebels.com,
frc1330,Quiet Riot,TDSB & Sir Robert L Borden Business & Technical Institute,"Toronto, ON, Canada",http://team1330.com,
frc1331,Broot Force,NASA/Boston Scientific/Raymond Foundation/Wilson Tool & Engineering/MCCSC Foundation & Hoosier Hills Career Center & Bloomington High School South,"Bloomington, IN, USA",http://www.hhills.mccsc.edu/web%20stuff/website.htm,
frc1332,Swift,"Lietner Poma / Town of Collbran / Oxy / Chuck and Patty Shear / Encana / Pinon Engineering Inc / FCI Constructors, Inc. / Axia / Laramie Energy / Collbran Auto Parts / Valerie Gates / CAPCO & Plateau Valley High School","Collbran, CO, USA",http://www.pvrobotics.wikispaces.com,
frc1334,Red Devils,Hatch/State Farm/Javelin Technolgies/Sheridan College/Professional Engineers of Ontario/Optimist Club of Oakville/Davis Webb LLP/Susan Diane Brown/Derek Blakely Wealth Management/Pivot Systems/Northstar Technical/Omnifission/Zzen/Halton District School Board & Oakville Trafalgar High School,"Oakville, ON, Canada",http://www.1334.ca,
frc1335,Cognitive Hazard,Raymond High School,"Raymond, NH, USA",http://www.team1335.org,
frc1336,The Untouchables,Intel Corporation & Lexington School District 1 & White Knoll High School,"Lexington, SC, USA",http://www.lexington1.net/wkh/Robotics/index.htm,
frc1338,Birds of Prey,Lockheed Martin/NASA/Ball Aerospace/Hewlett Packard/Information Handling Systems/Dillon Software/University of Denver/Lander Dental/General Electric Rail & Eaglecrest High School,"Aurora, CO, USA",,
frc1339,AngelBotics,WPX Energy/Denver Public Schools/The Uber Sausage & East High School,"Denver, CO, USA",http://www.angelbotics.org,
frc1340,Spartan Robotics,Pershing Square / Bezos & John Adams High School,"Queens, NY, USA",http://www.adamsrobotics.org,
frc1341,The Renegades,Sun Hydraulics Corporation & Cardinal Mooney High School,"Sarasota, FL, USA",,
frc1342,Lord of the Bots,Synapse Strategic Product Development/NASA & West Seattle High School,"Seattle, WA, USA",http://www.lordofthebots.org,
frc1343,DV ROBOTICS,Desert Vista Technology and Math Departments,"Phoenix, AZ, USA",,
frc1345,Platinum Dragons,DeVry University & Stranahan High School,"Ft. Lauderdale, FL, USA",http://www.myschoolpages.com/schools/stranahanhs/magnet.cfm?subpage=489964,
frc1346,Trobotics,General Motors Canada & David Thompson Secondary School,"Vancouver, BC, Canada",http://www.trobotics.ca,
frc1347,E-Robotics,Elmwood School,"Ottawa, ON, Canada",http://www.elmwoodedge.com/Robotics/Pages/pg_flashindex.html,
frc1348,Electric Anarchy,Lockheed Martin / Denver Public Schools / Rogue Engineering / Lockheed Martin Space Systems / ProtoTest & J F. Kennedy High School,"Denver, CO, USA",http://www.KennedyRobotics.com,
frc1349,Inter-tribal Robotics Group,Flandreau Indian School,"Flandreau, SD, USA",,
frc1350,The Rambots,Raytheon & LaSalle Academy,"Providence, RI, USA",http://rambots.net,
frc1351,TKO,"Valin Corporation/Intuitive Surgical, Inc./ProxyIT, Inc./HSC Electronic Supply/Drake Welding, Inc./LUX Manufacturing Inc./Mike Schmit & Archbishop Mitty High School","San Jose, CA, USA",http://www.amhsrobotics.com,
frc1352,Huskie Robotics,Novatronics & Stratford Northwestern Secondary School,"Stratford, ON, Canada",,
frc1353,The Spartans,Atomic Energy of Canada & Lorne Park Secondary School,"Mississauga, ON, Canada",http://www.lorneparkrobotics.com,
frc1355,Stallions,Wescast & F.E. Madill Secondary School,"Wingham, ON, Canada",http://www.amdsb.ca/Madill/robotics/iron_stallions.html,
frc1356,Écoles secondaires l'Essor et Lajeunesse,École secondaire l'Essor,"Tecumseh, ON, Canada",http://www.www.com,
frc1357,High Voltage,"SRT / Agilent Technologies, Inc. / Spatial Corp. & Thompson Valley High School","Loveland, CO, USA",http://tvrobotics.googlepages.com,
frc1358,The Generals,The Macarthur Generals,"Levittown, NY, USA",http://www.levittownschools.com,
frc1359,Scalawags,"Linn Benton Community College / Concept Systems, Inc. / IBEW Local 280 / Rotary Club of Greater Albany / Rotary Club of Albany / ImTech, Inc. & BSA Venture Crew 308 & Lebanon High School","Lebanon, OR, USA",http://www.scalawags.org,
frc1361,Nightmare Robotics,Sierra High School,"Colorado Springs, CO, USA",,
frc1364,,Ryobi/Marathon Ashland & Kennesaw Mountain HS,"Kennesaw, GA, USA",,
frc1365,The Bot Docs,Beauty Mark & Christian Fenger Academy,"Chicago, IL, USA",http://www.thesouthsidesurgeons.freeservers.com,
frc1366,Roughriders,"The Port Authority of NY & NJ / NJIT, Newark Public Schools & Newark Public Schools & West Side High School","Newark, NJ, USA",,
frc1367,Blue Bears,SRT & Barringer High School,"Newark, NJ, USA",,
frc1368,Perpetual Motion,Raytheon & Countryside High School,"Clearwater, FL, USA",http://www.firstbots.org,
frc1369,Minotaur,NASA / Night Castle Management / Tampa Bay Robotics Foundation & Middleton Magnet High School,"Tampa, FL, USA",http://www.middletonrobotics.com,
frc1370,Thermogenesis,"Appoquinimink School District / Friends of Middletown Robotics / DuPont Engineering / Draftek Design, LLC / Delmarva Computer Associates LLC & Appoquinimink High School & Middletown High School","Middletown, DE, USA",http://www.team1370.org,
frc1371,Cosmic Gold,Center for Engineering and Applied Technology,"Atlanta, GA, USA",http://www.douglasshighastros.com,
frc1372,Lambda^3,Autodesk/Qualcomm & Mira Mesa High School,"San Diego, CA, USA",http://lambdacubed.com,
frc1373,Spontaneous Combustion,UCONN & E.O.Smith,"Storrs, CT, USA",http://www.eosrobotics.org,
frc1375,The Drifters,Raytheon Company/Northrop Grumman Corporation & Aurora Central High School & Denver School of Science and Technology,"Aurora, CO, USA",http://www.team1375.com,
frc1376,The Spaceballs,GCPS & South Gwinnett High School,"Snellville, GA, USA",http://www.geocities.com/teamspaceballs/home.html,
frc1377,Adams 12 Aliens,DeVry University/jcpenney/Ball Aerospace & Technologies Corp & Bollman Center,"Thornton, CO, USA",http://www.team1377.com,
frc1378,Hilo Viking Robotics,Ryan Nakasato / Hilo High School Foundation / Hawaii Electric Light Company / Subaru Telescope NAOJ / Rotary Club of Hilo Bay / BAE Systems / Submillimeter Array / 2014 FRC Hardship Grant / Dayton Jackson Machinary / Hilo Steel Works / Stick-It Hawaii & Hilo Viking Robotics,"Hilo, HI, USA",http://www.hilovikingrobotics.com,
frc1379,Gear Devils,EMS Technologies of Honeywell/Gwinnett County Public Schools/Nordson Corporation & Norcross High School,"Norcross, GA, USA",http://www.geardevils.org,
frc1380,,Berkmar High School,"Lilburn, GA, USA",http://www.berkmarteched.com,
frc1382,ETEP Team,ETEP - Prof. E. Passos Technical High School,"Sao Jose dos Campos, SP, Brazil",http://team1382.com.br/index.aspx?lang=en,
frc1384,Vineland High School Fighting Clan,Vineland High School,"Vineland, NJ, USA",http://www.vinelandrobotics.tk,
frc1385,The Brainstormers,University of Waterloo/Research In Motion/University of Waterloo & Waterloo Collegiate,"Waterloo, ON, Canada",http://www.wcirobotics.com,
frc1386,The Trobots,The Timken Company/Leghart & Associates inc./Union Metal/Lockheed Martin/Premier Dental/Rolls-Royce/Graco/IEEE of Akron/ASME & Timken Senior High School,"Canton, OH, USA",http://www.trobots.com,
frc1387,Rudy's Rangers,Sacramento Waldorf School,"Fair Oaks, CA, USA",,
frc1388,Eagle Robotics,Melfred Borzall / Boeing / Pacific Gas & Electric / United Launch Alliance & Arroyo Grande High School Eagle Robotics,"Arroyo Grande, CA, USA",http://www.eaglerobotics.com,
frc1389,The Body Electric,Boeing / Lockheed Martin & Walt Whitman High School,"Bethesda, MD, USA",http://www.team1389.com,
frc1390,MEKHEADS,Harmony High School & Osceola County School for the Arts & Saint Cloud High School & TECO Paths High School,"St. Cloud & Harmony, FL, USA",http://mekheads1390.webs.com,
frc1391,The METAL MOOSE,IMC Construction / Adaptive Textiles / Test Products Incorporated & Westtown School,"Westtown, PA, USA",http://www.metalmoose.org/,
frc1392,KINEMATRIX,J. Clarke Richardson Collegiate,"Ajax, ON, Canada",,
frc1393,Nordic Legions,NASA/Sandia National Labs/Lockheed Martin/Albuquerque JOURNAL & Career Enrichment Center,"Albuquerque, NM, USA",http://www.cecrobotics.com,
frc1394,The Juggernaut,Mastery High School Robotics,"Philadelphia, PA, USA",http://www.masteryrobotics.org,
frc1395,Los Picachos,NASA/Lockheed/Ball/HP/IHS/DU & Adams City High School,"Commerce City, CO, USA",,
frc1396,Pyrobots,Port Authority of New York and New Jersey / JCC Beacon Program / BIMMY'S / Lee Ann Realty / Clove Auto Body / ChemVideotutor.com & Tottenville High School,"Staten Island, NY, USA",http://pyrobots.org,
frc1397,Oh!  know,"OPG, /SailRail/Bon-l/Carlyon Drywall & Ajax High School","Ajax, ON, Canada",http://www.ajaxhs.com,
frc1398,Robo-Raiders,Richland School District One / It-oLogy / Mitsubishi Motors of N. America- Yoichi Yokozawa / USC College of Engineering / American Association of Blacks in Energy & W. J. Keenan High School,"Columbia, SC, USA",http://tinyurl.com/team1398,
frc1401,Mekanicats,Laureate/FESTO Neumatics & Universidad del Valle de Mexico,"Naucalpan, MEX, Mexico",http://www.geocities.com/mechanikatz/Mechanikatz.html,
frc1402,Freedom FORCE,DeVry University/Phu Space/Walt Disney world & Freedom High School,"Orlando, FL, USA",,
frc1403,Cougar Robotics,Montgomery Township School District / nrg energy / National Defense Education Program / Bristol-Myers Squibb & Montgomery High School,"Skillman, NJ, USA",http://www.cougarrobotics.com,
frc1404,Shocks,TDSB & Dr Norman Bethune CI,"Toronto, ON, Canada",,
frc1405,Finney Falcons,The Hoselton Foundation / Finger Lakes Tram / Roberts Wesleyan College / LEAH Homeschoolers & The Charles Finney School,"Penfield, NY, USA",https://sites.google.com/a/finneyschool.org/finney-robotics-1405,
frc1406,Team Robius,NASA & Fulton Cty Charter HS of Math & Sc,"Roswell, GA, USA",,
frc1407,The ElectroCats,"NASA/innovation Plus, Inc. & Apalachee High School","Winder, GA, USA",http://www.ahstechnology.com,
frc1408,The Saintinators,Jefferson High School,"Edgewater, CO, USA",,
frc1409,,LEGO & Simon's Rock College,"Great Barrington, MA, USA",,
frc1410,GWHS Robotics,Arrow Electronics / Dr & Mrs G. E. Powers / Denver Public Schools / Ball Aerospace & Technologies Corp. / LT Environmental / Comcast / TransVac Solutions / Technetronic Solutions & George Washington High School,"Denver, CO, USA",http://www.frc1410.org,
frc1411,Trojens,Industrial Machine Services (IMS) & Turner Fenton Secondary School,"Brampton, ON, Canada",http://www.tfcrobotics.tk,
frc1412,The Comet Warriors,Mercedes Benz USA & Hackensack High School,"Hackensack, NJ, USA",http://site2.hackensackschools.org,
frc1413,Skrappy's Zoo,Mecklenburg County Public Schools / MBC / Verizon / Longwood University Institute for Teaching through Technology and Innovative Practices / Southside Virginia Regional Technology Consortium / Clarksville Ruritans / Mecklenburg County Business Education Partnership / Mecklenburg Electric Co operative / David Lowman & Bluestone High School,"Skipwith, VA, USA",http://www.skrappy1413.org,
frc1414,IHOT,Atlanta International School / Brightwater Homes / Pattillo Industrial Real Estate / SolidWorks & Atlanta International School,"Atlanta, GA, USA",http://www.ihotrobotics.org,
frc1415,The Flying Pumpkins,Pratt & Whitney & Northside High School,"Columbus, GA, USA",http://www.picturemewords.com/firstrobotics,
frc1416,Overlake Robotics Branch,NASA & The Overlake School,"Redmond, WA, USA",http://www.overlake.org/Robotics/index.htm,
frc1417,Titans,"GE Drives & Controls, Inc & Hidden Valley","Roanoke, VA, USA",http://www.rcs.k12.va.us/hvhs/activity/First%20robotics%202004.htm,
frc1418,Vae Victis,"SAIC (Science Applications International Corp) / Booz Allen Hamilton / Clark Construction Group, LLC / ExxonMobil / Reports and Requirements Company / Janice C. Nette, Quilter Extraordinaire / Mission Analytics / Falls Church Education Foundation & George Mason High School","Falls Church, VA, USA",http://www.team1418.org,
frc1419,Rustic Roboteers,Ontario Power Generation & Courtice Secondary School,"Courtice, ON, Canada",http://courseweb.interarts.ca/course/view.php?id=9,
frc1420,Dept. of Exceptional Robots,NASA/Sylvan Learning Center/Prism Technical Mgmt & Mktg/Home Depot & Southwestern High School,"Baltimore, MD, USA",,
frc1421,Team Chaos,NASA / Aerojet Rocketdyne / Mississippi Power / Veterans Ford / Lockheed Martin / Picayune Eye Clinic / Thomas Pump and Machinery / A2Research / Heritage Plastics & Picayune High School & Pearl River Central High School,"Picayune, MS, USA",https://www.facebook.com/FRCTEAMCHAOS1421,
frc1422,The Neon Knights,"Grundfos Pumps Mfg Corp/Excelsior Metals, Inc./Google/Harris Manufacturing/Valley Iron/Ano-Tech/Kip Powdercoating/Scott H. Goishi, DDS/Goishi Farms/Divine Logic/Lidestri Foods Inc./Roto Mfg/Taira Family & CART & Clovis West High School","Fresno, CA, USA",http://team1422.com,
frc1425,Error Code Xero,Xerox / City Of Wilsonville / Maxim Integrated Products / TE Connectivity / Mentor Graphics / Lam Research / A-dec / Oregon Technology / 3-D Systems / Shields Manufacturing / Apex Plastics & Wilsonville High School,"Wilsonville, OR, USA",http://www.wilsonvillerobotics.com,
frc1426,Cougartronics,NASA-White Sands Test Facility/New Mexico State University & Lynn Middle School,"Las Cruces, NM, USA",,
frc1427,,Bishop Manogue Catholic High School,"Reno, NV, USA",,
frc1428,T-Birds,Zuni High School,"Zuni, NM, USA",,
frc1429,TEAM KAOS,GE & Galena Park I.S.D.,"Galena Park, TX, USA",http://www.teamkaosrobotics.com,
frc1430,WRONG Doers,AREA/NASA & West Anchorage High School,"Anchorage, AK, USA",http://www.wrong.tk,
frc1432,Mahr's Metal Beavers,"Knights of Pythias Ivanhoe Lodge No. 1 / S.E. Portland Rotary / Free Geek / Hankins True Value Hardware / PTC / Troy Simplified Technology / Platt, / The Boeing Company & Mahr's Metal Beavers -Explorer Post 89","Portland, OR, USA",http://team1432.org,
frc1433,Tiger Techies,NASA & Newberg High School,"Newberg, OR, USA",,
frc1435,The pi-Rats,Pattonville High School,"Maryland Heights, MO, USA",http://phs.psdr3.org,
frc1436,Jackets,Black & Decker & Fort Mill High School,"Fort Mill, SC, USA",http://www.pltw-fmhs.org,
frc1437,Robot Rams,"General Motors Foundation/Val-Tec Hydraulics, Inc & Riverview Gardens","St. Louis, MO, USA",http://www.robotrams1437.org,
frc1438,towne_d@auhsd.us,The Boeing Company/MAES/Raytheon & Anaheim High School,"Anaheim, CA, USA",http://anaheim.auhsd.k12.ca.us/robotics/?rn=4987,
frc1439,Mays RBOT,jcpenney/WIT & Benjamin E. Mays High School,"Atlanta, GA, USA",,
frc1440,Warriors,NASA & H.V. Jenkins High School,"Savannah, GA, USA",http://www.lopatta.us/robotics,
frc1441,RAVENS,Forest Ridge School,"Bellevue, WA, USA",,
frc1442,Ehecatl,Johnson and Johnson & Preparatoria Chamizal,"Juarez, CHH, Mexico",http://www.usuarios.lycos.es/ehecatlrobotics,
frc1444,The Lightning Lancers,The Boeing Company / Rolla Alumni of Beta Sigma Psi / Nidec Motor Corporation / White-Rodgers / Engineered Sales & Engineering and Technology for Lutheran Youth,"St. Louis, MO, USA",http://www.first1444.com,
frc1446,BAE League of Extraordinary Engineers,Friendship Public Charter School/BAE Systems/National Defense Education Program & Friendship Collegiate Academy,"Washington, DC, USA",,
frc1447,Panther Robotics,"Daimler Chrysler Fund / GM CCRW / Tank Truck Service and Sales, Inc / Mopar & Center Line High School","Center Line, MI, USA",http://www.dndtech.us/clhs,
frc1448,Parsons Vikings,Parsons Area Community Foundation/Taylor Products & Parsons High School,"Parsons, KS, USA",http://www.vikingnet.net/phs/robotics,
